User_ID,NFC_ID,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,FSR_Left,FSR_Right,FSR_Back,Limit_Back_Up,Limit_Back_Down,Limit_Left,Limit_Right,Posture_Class,AccX_filt,AccY_filt,AccZ_filt,GyroX_filt,GyroY_filt,GyroZ_filt
U01,NFC01,0.3,-1.0,0.15,5.0,3.0,2.0,1500,1500,1400,0,1,0,0,0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0
U01,NFC01,0.28,-0.97,0.19,5.8,3.6,2.5,1580,1440,1500,0,1,0,0,1,0.9285714285714282,0.07142857142857117,0.07142857142857106,0.07142857142857151,0.0714285714285714,0.0714285714285714
U01,NFC01,0.26,-0.94,0.23,6.6,4.2,3.0,1660,1380,1600,0,0,0,0,2,0.8571428571428574,0.14285714285714324,0.1428571428571428,0.1428571428571429,0.1428571428571429,0.1428571428571428
U01,NFC01,0.24,-0.91,0.27,7.4,4.8,3.5,1740,1320,1700,0,0,0,0,3,0.7857142857142858,0.2142857142857144,0.2142857142857142,0.2142857142857143,0.2142857142857143,0.2142857142857143
U01,NFC01,0.22,-0.88,0.31,8.2,5.4,4.0,1820,1260,1800,0,0,1,0,0,0.7142857142857142,0.2857142857142856,0.28571428571428537,0.2857142857142857,0.2857142857142858,0.2857142857142857
U01,NFC01,0.2,-0.85,0.35,9.0,6.0,4.5,1900,1200,1900,0,0,0,0,1,0.5714285714285714,0.4285714285714288,0.4285714285714286,0.4285714285714287,0.4285714285714286,0.4285714285714286
U01,NFC01,0.18,-0.82,0.39,9.8,6.6,5.0,1980,1140,2000,0,0,0,0,2,0.4285714285714277,0.5714285714285712,0.5714285714285713,0.5714285714285713,0.5714285714285716,0.5714285714285714
U01,NFC01,0.16,-0.79,0.43,10.6,7.2,5.5,2060,1080,2100,1,0,0,1,3,0.2857142857142858,0.7142857142857144,0.7142857142857141,0.7142857142857143,0.7142857142857142,0.7142857142857142
U01,NFC01,0.14,-0.76,0.47,11.4,7.8,6.0,2140,1020,2200,1,0,0,0,0,0.1428571428571428,0.8571428571428577,0.8571428571428571,0.8571428571428573,0.857142857142857,0.857142857142857
U01,NFC01,0.12,-0.73,0.51,12.2,8.4,6.5,2220,960,2300,1,0,0,0,1,0.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0
